	HY	CFS	Month	Day	Year	YMD
595	HY1913	4840	5	18	1913	5/18/1913
596	HY1913	4390	5	19	1913	5/19/1913
597	HY1913	4390	5	20	1913	5/20/1913
598	HY1913	4390	5	21	1913	5/21/1913
599	HY1913	4690	5	22	1913	5/22/1913
600	HY1913	5640	5	23	1913	5/23/1913
601	HY1913	5980	5	24	1913	5/24/1913
602	HY1913	5640	5	25	1913	5/25/1913
603	HY1913	5320	5	26	1913	5/26/1913
604	HY1913	5640	5	27	1913	5/27/1913
605	HY1913	4090	5	28	1913	5/28/1913
606	HY1913	4090	5	29	1913	5/29/1913
607	HY1913	4090	5	30	1913	5/30/1913
608	HY1913	3520	5	31	1913	5/31/1913
609	HY1913	4090	6	1	1913	6/1/1913
610	HY1913	4240	6	2	1913	6/2/1913
611	HY1913	3800	6	3	1913	6/3/1913
612	HY1913	3520	6	4	1913	6/4/1913
613	HY1913	3520	6	5	1913	6/5/1913
614	HY1913	2990	6	6	1913	6/6/1913
615	HY1913	3250	6	7	1913	6/7/1913
616	HY1913	2990	6	8	1913	6/8/1913
617	HY1913	2860	6	9	1913	6/9/1913
618	HY1913	2230	6	10	1913	6/10/1913
619	HY1913	2000	6	11	1913	6/11/1913
620	HY1913	2000	6	12	1913	6/12/1913
621	HY1913	2000	6	13	1913	6/13/1913
622	HY1913	1780	6	14	1913	6/14/1913
623	HY1913	1580	6	15	1913	6/15/1913
624	HY1913	1440	6	16	1913	6/16/1913
625	HY1913	1390	6	17	1913	6/17/1913
626	HY1913	1390	6	18	1913	6/18/1913
627	HY1913	1480	6	19	1913	6/19/1913
628	HY1913	1340	6	20	1913	6/20/1913
629	HY1913	1220	6	21	1913	6/21/1913
630	HY1913	1440	6	22	1913	6/22/1913
631	HY1913	1440	6	23	1913	6/23/1913
632	HY1913	1220	6	24	1913	6/24/1913
633	HY1913	1220	6	25	1913	6/25/1913
634	HY1913	1180	6	26	1913	6/26/1913
635	HY1913	1220	6	27	1913	6/27/1913
636	HY1913	1140	6	28	1913	6/28/1913
637	HY1913	1100	6	29	1913	6/29/1913
638	HY1913	1060	6	30	1913	6/30/1913
639	HY1913	1020	7	1	1913	7/1/1913
640	HY1913	942	7	2	1913	7/2/1913
641	HY1913	905	7	3	1913	7/3/1913
642	HY1913	1020	7	4	1913	7/4/1913
643	HY1913	905	7	5	1913	7/5/1913
644	HY1913	905	7	6	1913	7/6/1913
645	HY1913	870	7	7	1913	7/7/1913
646	HY1913	835	7	8	1913	7/8/1913
647	HY1913	732	7	9	1913	7/9/1913
648	HY1913	700	7	10	1913	7/10/1913
649	HY1913	700	7	11	1913	7/11/1913
650	HY1913	635	7	12	1913	7/12/1913
651	HY1913	605	7	13	1913	7/13/1913
652	HY1913	515	7	14	1913	7/14/1913
653	HY1913	488	7	15	1913	7/15/1913
654	HY1913	460	7	16	1913	7/16/1913
655	HY1913	410	7	17	1913	7/17/1913
656	HY1913	435	7	18	1913	7/18/1913
657	HY1913	410	7	19	1913	7/19/1913
658	HY1913	460	7	20	1913	7/20/1913
659	HY1913	410	7	21	1913	7/21/1913
660	HY1913	488	7	22	1913	7/22/1913
661	HY1913	732	7	23	1913	7/23/1913
662	HY1913	700	7	24	1913	7/24/1913
663	HY1913	605	7	25	1913	7/25/1913
664	HY1913	515	7	26	1913	7/26/1913
665	HY1913	460	7	27	1913	7/27/1913
666	HY1913	488	7	28	1913	7/28/1913
667	HY1913	460	7	29	1913	7/29/1913
668	HY1913	435	7	30	1913	7/30/1913
669	HY1913	410	7	31	1913	7/31/1913
670	HY1913	385	8	1	1913	8/1/1913
671	HY1913	360	8	2	1913	8/2/1913
672	HY1913	338	8	3	1913	8/3/1913
673	HY1913	315	8	4	1913	8/4/1913
674	HY1913	275	8	5	1913	8/5/1913
675	HY1913	240	8	6	1913	8/6/1913
676	HY1913	258	8	7	1913	8/7/1913
677	HY1913	240	8	8	1913	8/8/1913
678	HY1913	240	8	9	1913	8/9/1913
679	HY1913	240	8	10	1913	8/10/1913
680	HY1913	240	8	11	1913	8/11/1913
681	HY1913	240	8	12	1913	8/12/1913
682	HY1913	240	8	13	1913	8/13/1913
683	HY1913	240	8	14	1913	8/14/1913
684	HY1913	240	8	15	1913	8/15/1913
685	HY1913	240	8	16	1913	8/16/1913
686	HY1913	240	8	17	1913	8/17/1913
687	HY1913	240	8	18	1913	8/18/1913
688	HY1913	240	8	19	1913	8/19/1913
689	HY1913	222	8	20	1913	8/20/1913
690	HY1913	240	8	21	1913	8/21/1913
691	HY1913	205	8	22	1913	8/22/1913
692	HY1913	240	8	23	1913	8/23/1913
693	HY1913	240	8	24	1913	8/24/1913
694	HY1913	190	8	25	1913	8/25/1913
695	HY1913	175	8	26	1913	8/26/1913
696	HY1913	175	8	27	1913	8/27/1913
697	HY1913	190	8	28	1913	8/28/1913
698	HY1913	205	8	29	1913	8/29/1913
699	HY1913	205	8	30	1913	8/30/1913
700	HY1913	205	8	31	1913	8/31/1913
701	HY1913	205	9	1	1913	9/1/1913
702	HY1913	275	9	2	1913	9/2/1913
703	HY1913	385	9	3	1913	9/3/1913
704	HY1913	315	9	4	1913	9/4/1913
705	HY1913	258	9	5	1913	9/5/1913
706	HY1913	240	9	6	1913	9/6/1913
707	HY1913	222	9	7	1913	9/7/1913
708	HY1913	205	9	8	1913	9/8/1913
709	HY1913	205	9	9	1913	9/9/1913
710	HY1913	205	9	10	1913	9/10/1913
711	HY1913	190	9	11	1913	9/11/1913
712	HY1913	175	9	12	1913	9/12/1913
713	HY1913	175	9	13	1913	9/13/1913
714	HY1913	175	9	14	1913	9/14/1913
715	HY1913	175	9	15	1913	9/15/1913
716	HY1913	162	9	16	1913	9/16/1913
717	HY1913	150	9	17	1913	9/17/1913
718	HY1913	150	9	18	1913	9/18/1913
719	HY1913	150	9	19	1913	9/19/1913
720	HY1913	150	9	20	1913	9/20/1913
721	HY1913	150	9	21	1913	9/21/1913
722	HY1913	150	9	22	1913	9/22/1913
723	HY1913	150	9	23	1913	9/23/1913
724	HY1913	150	9	24	1913	9/24/1913
725	HY1913	150	9	25	1913	9/25/1913
726	HY1913	150	9	26	1913	9/26/1913
727	HY1913	150	9	27	1913	9/27/1913
728	HY1913	150	9	28	1913	9/28/1913
729	HY1913	150	9	29	1913	9/29/1913
730	HY1913	162	9	30	1913	9/30/1913
731	HY1914	150	10	1	1914	10/1/1914
732	HY1914	150	10	2	1914	10/2/1914
733	HY1914	150	10	3	1914	10/3/1914
734	HY1914	150	10	4	1914	10/4/1914
735	HY1914	150	10	5	1914	10/5/1914
736	HY1914	150	10	6	1914	10/6/1914
737	HY1914	150	10	7	1914	10/7/1914
738	HY1914	175	10	8	1914	10/8/1914
739	HY1914	175	10	9	1914	10/9/1914
740	HY1914	175	10	10	1914	10/10/1914
741	HY1914	150	10	11	1914	10/11/1914
742	HY1914	150	10	12	1914	10/12/1914
743	HY1914	175	10	13	1914	10/13/1914
744	HY1914	175	10	14	1914	10/14/1914
745	HY1914	175	10	15	1914	10/15/1914
746	HY1914	175	10	16	1914	10/16/1914
747	HY1914	175	10	17	1914	10/17/1914
748	HY1914	175	10	18	1914	10/18/1914
749	HY1914	175	10	19	1914	10/19/1914
750	HY1914	175	10	20	1914	10/20/1914
751	HY1914	175	10	21	1914	10/21/1914
752	HY1914	175	10	22	1914	10/22/1914
753	HY1914	175	10	23	1914	10/23/1914
754	HY1914	175	10	24	1914	10/24/1914
755	HY1914	175	10	25	1914	10/25/1914
756	HY1914	175	10	26	1914	10/26/1914
757	HY1914	175	10	27	1914	10/27/1914
758	HY1914	175	10	28	1914	10/28/1914
759	HY1914	175	10	29	1914	10/29/1914
760	HY1914	175	10	30	1914	10/30/1914
761	HY1914	190	10	31	1914	10/31/1914
762	HY1914	205	11	1	1914	11/1/1914
763	HY1914	258	11	2	1914	11/2/1914
764	HY1914	240	11	3	1914	11/3/1914
765	HY1914	240	11	4	1914	11/4/1914
766	HY1914	295	11	5	1914	11/5/1914
767	HY1914	1340	11	6	1914	11/6/1914
768	HY1914	575	11	7	1914	11/7/1914
769	HY1914	460	11	8	1914	11/8/1914
770	HY1914	410	11	9	1914	11/9/1914
771	HY1914	410	11	10	1914	11/10/1914
772	HY1914	360	11	11	1914	11/11/1914
773	HY1914	360	11	12	1914	11/12/1914
774	HY1914	360	11	13	1914	11/13/1914
775	HY1914	338	11	14	1914	11/14/1914
776	HY1914	315	11	15	1914	11/15/1914
777	HY1914	315	11	16	1914	11/16/1914
778	HY1914	315	11	17	1914	11/17/1914
779	HY1914	488	11	18	1914	11/18/1914
780	HY1914	545	11	19	1914	11/19/1914
781	HY1914	515	11	20	1914	11/20/1914
782	HY1914	435	11	21	1914	11/21/1914
783	HY1914	360	11	22	1914	11/22/1914
784	HY1914	338	11	23	1914	11/23/1914
785	HY1914	315	11	24	1914	11/24/1914
786	HY1914	360	11	25	1914	11/25/1914
787	HY1914	905	11	26	1914	11/26/1914
788	HY1914	2230	11	27	1914	11/27/1914
789	HY1914	1140	11	28	1914	11/28/1914
790	HY1914	800	11	29	1914	11/29/1914
791	HY1914	732	11	30	1914	11/30/1914
792	HY1914	575	12	1	1914	12/1/1914
793	HY1914	545	12	2	1914	12/2/1914
794	HY1914	488	12	3	1914	12/3/1914
795	HY1914	460	12	4	1914	12/4/1914
796	HY1914	435	12	5	1914	12/5/1914
797	HY1914	410	12	6	1914	12/6/1914
798	HY1914	360	12	7	1914	12/7/1914
799	HY1914	360	12	8	1914	12/8/1914
800	HY1914	360	12	9	1914	12/9/1914
801	HY1914	360	12	10	1914	12/10/1914
802	HY1914	460	12	11	1914	12/11/1914
803	HY1914	435	12	12	1914	12/12/1914
804	HY1914	1780	12	13	1914	12/13/1914
805	HY1914	1310	12	14	1914	12/14/1914
806	HY1914	835	12	15	1914	12/15/1914
807	HY1914	668	12	16	1914	12/16/1914
808	HY1914	635	12	17	1914	12/17/1914
809	HY1914	545	12	18	1914	12/18/1914
810	HY1914	515	12	19	1914	12/19/1914
811	HY1914	515	12	20	1914	12/20/1914
812	HY1914	515	12	21	1914	12/21/1914
813	HY1914	575	12	22	1914	12/22/1914
814	HY1914	545	12	23	1914	12/23/1914
815	HY1914	575	12	24	1914	12/24/1914
816	HY1914	575	12	25	1914	12/25/1914
817	HY1914	700	12	26	1914	12/26/1914
818	HY1914	668	12	27	1914	12/27/1914
819	HY1914	652	12	28	1914	12/28/1914
820	HY1914	635	12	29	1914	12/29/1914
821	HY1914	942	12	30	1914	12/30/1914
822	HY1914	15100	12	31	1914	12/31/1914
823	HY1914	11100	1	1	1914	1/1/1914
824	HY1914	24600	1	2	1914	1/2/1914
825	HY1914	10900	1	3	1914	1/3/1914
826	HY1914	7850	1	4	1914	1/4/1914
827	HY1914	6680	1	5	1914	1/5/1914
828	HY1914	5480	1	6	1914	1/6/1914
829	HY1914	5480	1	7	1914	1/7/1914
830	HY1914	4390	1	8	1914	1/8/1914
831	HY1914	3520	1	9	1914	1/9/1914
832	HY1914	2990	1	10	1914	1/10/1914
833	HY1914	2730	1	11	1914	1/11/1914
834	HY1914	2350	1	12	1914	1/12/1914
835	HY1914	2230	1	13	1914	1/13/1914
836	HY1914	3800	1	14	1914	1/14/1914
837	HY1914	3520	1	15	1914	1/15/1914
838	HY1914	3250	1	16	1914	1/16/1914
839	HY1914	4690	1	17	1914	1/17/1914
840	HY1914	3520	1	18	1914	1/18/1914
841	HY1914	2860	1	19	1914	1/19/1914
842	HY1914	2470	1	20	1914	1/20/1914
843	HY1914	2730	1	21	1914	1/21/1914
844	HY1914	2990	1	22	1914	1/22/1914
845	HY1914	2990	1	23	1914	1/23/1914
846	HY1914	4540	1	24	1914	1/24/1914
847	HY1914	5980	1	25	1914	1/25/1914
848	HY1914	6680	1	26	1914	1/26/1914
849	HY1914	4390	1	27	1914	1/27/1914
850	HY1914	3800	1	28	1914	1/28/1914
851	HY1914	2730	1	29	1914	1/29/1914
852	HY1914	2230	1	30	1914	1/30/1914
853	HY1914	2230	1	31	1914	1/31/1914
854	HY1914	2110	2	1	1914	2/1/1914
855	HY1914	2000	2	2	1914	2/2/1914
856	HY1914	2000	2	3	1914	2/3/1914
857	HY1914	1890	2	4	1914	2/4/1914
858	HY1914	1780	2	5	1914	2/5/1914
859	HY1914	1680	2	6	1914	2/6/1914
860	HY1914	1680	2	7	1914	2/7/1914
861	HY1914	1680	2	8	1914	2/8/1914
862	HY1914	1580	2	9	1914	2/9/1914
863	HY1914	1580	2	10	1914	2/10/1914
864	HY1914	1580	2	11	1914	2/11/1914
865	HY1914	1780	2	12	1914	2/12/1914
866	HY1914	1780	2	13	1914	2/13/1914
867	HY1914	1780	2	14	1914	2/14/1914
868	HY1914	1780	2	15	1914	2/15/1914
869	HY1914	1890	2	16	1914	2/16/1914
870	HY1914	2470	2	17	1914	2/17/1914
871	HY1914	6680	2	18	1914	2/18/1914
872	HY1914	10900	2	19	1914	2/19/1914
873	HY1914	11300	2	20	1914	2/20/1914
874	HY1914	15100	2	21	1914	2/21/1914
875	HY1914	8460	2	22	1914	2/22/1914
876	HY1914	5980	2	23	1914	2/23/1914
877	HY1914	5000	2	24	1914	2/24/1914
878	HY1914	4390	2	25	1914	2/25/1914
879	HY1914	3800	2	26	1914	2/26/1914
880	HY1914	3380	2	27	1914	2/27/1914
881	HY1914	3380	2	28	1914	2/28/1914
882	HY1914	4240	3	1	1914	3/1/1914
883	HY1914	4390	3	2	1914	3/2/1914
884	HY1914	3800	3	3	1914	3/3/1914
885	HY1914	3800	3	4	1914	3/4/1914
886	HY1914	4090	3	5	1914	3/5/1914
887	HY1914	5000	3	6	1914	3/6/1914
888	HY1914	5320	3	7	1914	3/7/1914
889	HY1914	5480	3	8	1914	3/8/1914
890	HY1914	5640	3	9	1914	3/9/1914
891	HY1914	5980	3	10	1914	3/10/1914
892	HY1914	6320	3	11	1914	3/11/1914
893	HY1914	6500	3	12	1914	3/12/1914
894	HY1914	6320	3	13	1914	3/13/1914
895	HY1914	6500	3	14	1914	3/14/1914
896	HY1914	6320	3	15	1914	3/15/1914
897	HY1914	6320	3	16	1914	3/16/1914
898	HY1914	6320	3	17	1914	3/17/1914
899	HY1914	6680	3	18	1914	3/18/1914
900	HY1914	6680	3	19	1914	3/19/1914
901	HY1914	6680	3	20	1914	3/20/1914
902	HY1914	6680	3	21	1914	3/21/1914
903	HY1914	7060	3	22	1914	3/22/1914
904	HY1914	7060	3	23	1914	3/23/1914
905	HY1914	5980	3	24	1914	3/24/1914
906	HY1914	5320	3	25	1914	3/25/1914
907	HY1914	4540	3	26	1914	3/26/1914
908	HY1914	3800	3	27	1914	3/27/1914
909	HY1914	3520	3	28	1914	3/28/1914
910	HY1914	3660	3	29	1914	3/29/1914
911	HY1914	3250	3	30	1914	3/30/1914
912	HY1914	2860	3	31	1914	3/31/1914
913	HY1914	3120	4	1	1914	4/1/1914
914	HY1914	2990	4	2	1914	4/2/1914
915	HY1914	3520	4	3	1914	4/3/1914
916	HY1914	8880	4	4	1914	4/4/1914
917	HY1914	8250	4	5	1914	4/5/1914
918	HY1914	7450	4	6	1914	4/6/1914
919	HY1914	5980	4	7	1914	4/7/1914
920	HY1914	5810	4	8	1914	4/8/1914
921	HY1914	8050	4	9	1914	4/9/1914
922	HY1914	10400	4	10	1914	4/10/1914
923	HY1914	8670	4	11	1914	4/11/1914
924	HY1914	5980	4	12	1914	4/12/1914
925	HY1914	5810	4	13	1914	4/13/1914
926	HY1914	6680	4	14	1914	4/14/1914
927	HY1914	10400	4	15	1914	4/15/1914
928	HY1914	7850	4	16	1914	4/16/1914
929	HY1914	6320	4	17	1914	4/17/1914
930	HY1914	6680	4	18	1914	4/18/1914
931	HY1914	8670	4	19	1914	4/19/1914
932	HY1914	9090	4	20	1914	4/20/1914
933	HY1914	9520	4	21	1914	4/21/1914
934	HY1914	5980	4	22	1914	4/22/1914
935	HY1914	5320	4	23	1914	4/23/1914
936	HY1914	4690	4	24	1914	4/24/1914
937	HY1914	4390	4	25	1914	4/25/1914
938	HY1914	3800	4	26	1914	4/26/1914
939	HY1914	3660	4	27	1914	4/27/1914
940	HY1914	3520	4	28	1914	4/28/1914
941	HY1914	3520	4	29	1914	4/29/1914
942	HY1914	3520	4	30	1914	4/30/1914
943	HY1914	4090	5	1	1914	5/1/1914
944	HY1914	5160	5	2	1914	5/2/1914
945	HY1914	6680	5	3	1914	5/3/1914
946	HY1914	7060	5	4	1914	5/4/1914
947	HY1914	6680	5	5	1914	5/5/1914
948	HY1914	6680	5	6	1914	5/6/1914
949	HY1914	7250	5	7	1914	5/7/1914
950	HY1914	6150	5	8	1914	5/8/1914
951	HY1914	5980	5	9	1914	5/9/1914
952	HY1914	5640	5	10	1914	5/10/1914
953	HY1914	5810	5	11	1914	5/11/1914
954	HY1914	6320	5	12	1914	5/12/1914
955	HY1914	7450	5	13	1914	5/13/1914
956	HY1914	7450	5	14	1914	5/14/1914
957	HY1914	7450	5	15	1914	5/15/1914
958	HY1914	7450	5	16	1914	5/16/1914
959	HY1914	7060	5	17	1914	5/17/1914
960	HY1914	6680	5	18	1914	5/18/1914
961	HY1914	7060	5	19	1914	5/19/1914
962	HY1914	7650	5	20	1914	5/20/1914
963	HY1914	7250	5	21	1914	5/21/1914
964	HY1914	7060	5	22	1914	5/22/1914
965	HY1914	5980	5	23	1914	5/23/1914
966	HY1914	5810	5	24	1914	5/24/1914
967	HY1914	6150	5	25	1914	5/25/1914
968	HY1914	5480	5	26	1914	5/26/1914
969	HY1914	5320	5	27	1914	5/27/1914
970	HY1914	5640	5	28	1914	5/28/1914
971	HY1914	5480	5	29	1914	5/29/1914
972	HY1914	6150	5	30	1914	5/30/1914
973	HY1914	6680	5	31	1914	5/31/1914
974	HY1914	6680	6	1	1914	6/1/1914
975	HY1914	6320	6	2	1914	6/2/1914
976	HY1914	5640	6	3	1914	6/3/1914
977	HY1914	4840	6	4	1914	6/4/1914
978	HY1914	3520	6	5	1914	6/5/1914
979	HY1914	3250	6	6	1914	6/6/1914
980	HY1914	2990	6	7	1914	6/7/1914
981	HY1914	2990	6	8	1914	6/8/1914
982	HY1914	2860	6	9	1914	6/9/1914
983	HY1914	2990	6	10	1914	6/10/1914
984	HY1914	2990	6	11	1914	6/11/1914
985	HY1914	3380	6	12	1914	6/12/1914
986	HY1914	3250	6	13	1914	6/13/1914
987	HY1914	3250	6	14	1914	6/14/1914
988	HY1914	3520	6	15	1914	6/15/1914
989	HY1914	3940	6	16	1914	6/16/1914
990	HY1914	3800	6	17	1914	6/17/1914
991	HY1914	4090	6	18	1914	6/18/1914
992	HY1914	4090	6	19	1914	6/19/1914
993	HY1914	4090	6	20	1914	6/20/1914
994	HY1914	2860	6	21	1914	6/21/1914
995	HY1914	2470	6	22	1914	6/22/1914
996	HY1914	2730	6	23	1914	6/23/1914
997	HY1914	2470	6	24	1914	6/24/1914
998	HY1914	2350	6	25	1914	6/25/1914
999	HY1914	2230	6	26	1914	6/26/1914
1000	HY1914	2230	6	27	1914	6/27/1914
1001	HY1914	2230	6	28	1914	6/28/1914
1002	HY1914	2230	6	29	1914	6/29/1914
1003	HY1914	2230	6	30	1914	6/30/1914
1004	HY1914	2230	7	1	1914	7/1/1914
1005	HY1914	2230	7	2	1914	7/2/1914
1006	HY1914	2110	7	3	1914	7/3/1914
1007	HY1914	1780	7	4	1914	7/4/1914
1008	HY1914	1780	7	5	1914	7/5/1914
1009	HY1914	1580	7	6	1914	7/6/1914
1010	HY1914	1580	7	7	1914	7/7/1914
1011	HY1914	1340	7	8	1914	7/8/1914
1012	HY1914	1340	7	9	1914	7/9/1914
1013	HY1914	1340	7	10	1914	7/10/1914
1014	HY1914	1140	7	11	1914	7/11/1914
1015	HY1914	1180	7	12	1914	7/12/1914
1016	HY1914	1020	7	13	1914	7/13/1914
1017	HY1914	942	7	14	1914	7/14/1914
1018	HY1914	905	7	15	1914	7/15/1914
1019	HY1914	870	7	16	1914	7/16/1914
1020	HY1914	870	7	17	1914	7/17/1914
1021	HY1914	870	7	18	1914	7/18/1914
1022	HY1914	835	7	19	1914	7/19/1914
1023	HY1914	835	7	20	1914	7/20/1914
1024	HY1914	800	7	21	1914	7/21/1914
1025	HY1914	732	7	22	1914	7/22/1914
1026	HY1914	668	7	23	1914	7/23/1914
1027	HY1914	575	7	24	1914	7/24/1914
1028	HY1914	515	7	25	1914	7/25/1914
1029	HY1914	460	7	26	1914	7/26/1914
1030	HY1914	488	7	27	1914	7/27/1914
1031	HY1914	460	7	28	1914	7/28/1914
1032	HY1914	460	7	29	1914	7/29/1914
1033	HY1914	410	7	30	1914	7/30/1914
1034	HY1914	385	7	31	1914	7/31/1914
1035	HY1914	360	8	1	1914	8/1/1914
1036	HY1914	385	8	2	1914	8/2/1914
1037	HY1914	360	8	3	1914	8/3/1914
1038	HY1914	360	8	4	1914	8/4/1914
1039	HY1914	338	8	5	1914	8/5/1914
1040	HY1914	338	8	6	1914	8/6/1914
1041	HY1914	315	8	7	1914	8/7/1914
1042	HY1914	315	8	8	1914	8/8/1914
1043	HY1914	315	8	9	1914	8/9/1914
1044	HY1914	295	8	10	1914	8/10/1914
1045	HY1914	315	8	11	1914	8/11/1914
1046	HY1914	295	8	12	1914	8/12/1914
1047	HY1914	275	8	13	1914	8/13/1914
1048	HY1914	275	8	14	1914	8/14/1914
1049	HY1914	258	8	15	1914	8/15/1914
1050	HY1914	240	8	16	1914	8/16/1914
1051	HY1914	258	8	17	1914	8/17/1914
1052	HY1914	222	8	18	1914	8/18/1914
1053	HY1914	222	8	19	1914	8/19/1914
1054	HY1914	190	8	20	1914	8/20/1914
1055	HY1914	175	8	21	1914	8/21/1914
1056	HY1914	175	8	22	1914	8/22/1914
1057	HY1914	175	8	23	1914	8/23/1914
1058	HY1914	175	8	24	1914	8/24/1914
1059	HY1914	175	8	25	1914	8/25/1914
1060	HY1914	175	8	26	1914	8/26/1914
1061	HY1914	175	8	27	1914	8/27/1914
1062	HY1914	162	8	28	1914	8/28/1914
1063	HY1914	175	8	29	1914	8/29/1914
1064	HY1914	190	8	30	1914	8/30/1914
1065	HY1914	190	8	31	1914	8/31/1914
1066	HY1914	175	9	1	1914	9/1/1914
1067	HY1914	175	9	2	1914	9/2/1914
1068	HY1914	175	9	3	1914	9/3/1914
1069	HY1914	175	9	4	1914	9/4/1914
1070	HY1914	175	9	5	1914	9/5/1914
1071	HY1914	175	9	6	1914	9/6/1914
1072	HY1914	175	9	7	1914	9/7/1914
1073	HY1914	205	9	8	1914	9/8/1914
1074	HY1914	190	9	9	1914	9/9/1914
1075	HY1914	175	9	10	1914	9/10/1914
1076	HY1914	175	9	11	1914	9/11/1914
1077	HY1914	175	9	12	1914	9/12/1914
1078	HY1914	175	9	13	1914	9/13/1914
1079	HY1914	175	9	14	1914	9/14/1914
1080	HY1914	175	9	15	1914	9/15/1914
1081	HY1914	175	9	16	1914	9/16/1914
1082	HY1914	410	9	17	1914	9/17/1914
1083	HY1914	295	9	18	1914	9/18/1914
1084	HY1914	275	9	19	1914	9/19/1914
1085	HY1914	190	9	20	1914	9/20/1914
1086	HY1914	240	9	21	1914	9/21/1914
1087	HY1914	295	9	22	1914	9/22/1914
1088	HY1914	222	9	23	1914	9/23/1914
1089	HY1914	205	9	24	1914	9/24/1914
1090	HY1914	190	9	25	1914	9/25/1914
1091	HY1914	190	9	26	1914	9/26/1914
1092	HY1914	222	9	27	1914	9/27/1914
1093	HY1914	205	9	28	1914	9/28/1914
1094	HY1914	205	9	29	1914	9/29/1914
1095	HY1914	205	9	30	1914	9/30/1914
1096	HY1915	175	10	1	1915	10/1/1915
1097	HY1915	190	10	2	1915	10/2/1915
1098	HY1915	205	10	3	1915	10/3/1915
1099	HY1915	205	10	4	1915	10/4/1915
1100	HY1915	205	10	5	1915	10/5/1915
1101	HY1915	205	10	6	1915	10/6/1915
1102	HY1915	205	10	7	1915	10/7/1915
1103	HY1915	205	10	8	1915	10/8/1915
1104	HY1915	410	10	9	1915	10/9/1915
1105	HY1915	700	10	10	1915	10/10/1915
1106	HY1915	385	10	11	1915	10/11/1915
1107	HY1915	338	10	12	1915	10/12/1915
1108	HY1915	315	10	13	1915	10/13/1915
1109	HY1915	295	10	14	1915	10/14/1915
1110	HY1915	275	10	15	1915	10/15/1915
1111	HY1915	275	10	16	1915	10/16/1915
1112	HY1915	1480	10	17	1915	10/17/1915
1113	HY1915	980	10	18	1915	10/18/1915
1114	HY1915	2230	10	19	1915	10/19/1915
1115	HY1915	1220	10	20	1915	10/20/1915
1116	HY1915	800	10	21	1915	10/21/1915
1117	HY1915	668	10	22	1915	10/22/1915
1118	HY1915	545	10	23	1915	10/23/1915
1119	HY1915	488	10	24	1915	10/24/1915
1120	HY1915	410	10	25	1915	10/25/1915
1121	HY1915	410	10	26	1915	10/26/1915
1122	HY1915	360	10	27	1915	10/27/1915
1123	HY1915	360	10	28	1915	10/28/1915
1124	HY1915	360	10	29	1915	10/29/1915
1125	HY1915	360	10	30	1915	10/30/1915
1126	HY1915	360	10	31	1915	10/31/1915
1127	HY1915	545	11	1	1915	11/1/1915
1128	HY1915	545	11	2	1915	11/2/1915
1129	HY1915	435	11	3	1915	11/3/1915
1130	HY1915	410	11	4	1915	11/4/1915
1131	HY1915	360	11	5	1915	11/5/1915
1132	HY1915	360	11	6	1915	11/6/1915
1133	HY1915	315	11	7	1915	11/7/1915
1134	HY1915	315	11	8	1915	11/8/1915
1135	HY1915	315	11	9	1915	11/9/1915
1136	HY1915	315	11	10	1915	11/10/1915
1137	HY1915	315	11	11	1915	11/11/1915
1138	HY1915	275	11	12	1915	11/12/1915
1139	HY1915	275	11	13	1915	11/13/1915
1140	HY1915	315	11	14	1915	11/14/1915
1141	HY1915	295	11	15	1915	11/15/1915
1142	HY1915	275	11	16	1915	11/16/1915
1143	HY1915	275	11	17	1915	11/17/1915
1144	HY1915	275	11	18	1915	11/18/1915
1145	HY1915	275	11	19	1915	11/19/1915
1146	HY1915	275	11	20	1915	11/20/1915
1147	HY1915	275	11	21	1915	11/21/1915
1148	HY1915	258	11	22	1915	11/22/1915
1149	HY1915	240	11	23	1915	11/23/1915
1150	HY1915	240	11	24	1915	11/24/1915
1151	HY1915	275	11	25	1915	11/25/1915
1152	HY1915	275	11	26	1915	11/26/1915
1153	HY1915	258	11	27	1915	11/27/1915
1154	HY1915	315	11	28	1915	11/28/1915
1155	HY1915	360	11	29	1915	11/29/1915
1156	HY1915	360	11	30	1915	11/30/1915
1157	HY1915	360	12	1	1915	12/1/1915
1158	HY1915	360	12	2	1915	12/2/1915
1159	HY1915	410	12	3	1915	12/3/1915
1160	HY1915	460	12	4	1915	12/4/1915
1161	HY1915	515	12	5	1915	12/5/1915
1162	HY1915	460	12	6	1915	12/6/1915
1163	HY1915	460	12	7	1915	12/7/1915
1164	HY1915	460	12	8	1915	12/8/1915
1165	HY1915	515	12	9	1915	12/9/1915
1166	HY1915	488	12	10	1915	12/10/1915
1167	HY1915	460	12	11	1915	12/11/1915
1168	HY1915	460	12	12	1915	12/12/1915
1169	HY1915	460	12	13	1915	12/13/1915
1170	HY1915	435	12	14	1915	12/14/1915
1171	HY1915	410	12	15	1915	12/15/1915
1172	HY1915	410	12	16	1915	12/16/1915
1173	HY1915	385	12	17	1915	12/17/1915
1174	HY1915	360	12	18	1915	12/18/1915
1175	HY1915	360	12	19	1915	12/19/1915
1176	HY1915	360	12	20	1915	12/20/1915
1177	HY1915	360	12	21	1915	12/21/1915
1178	HY1915	338	12	22	1915	12/22/1915
1179	HY1915	360	12	23	1915	12/23/1915
1180	HY1915	360	12	24	1915	12/24/1915
1181	HY1915	360	12	25	1915	12/25/1915
1182	HY1915	360	12	26	1915	12/26/1915
